,coef_raw,coef_standardized
MIN_float,0.34110211115415945,2.6780530009565897
FGA,0.36204747992701414,2.5395824549634836
3PA,0.6652672574714303,2.418581191191053
FTA,0.31818094730087904,0.7508532249383393
ORB,1.0648607698902872,1.4845421335821056
DRB,0.20031245842791992,0.5946934358404049
AST,0.15621356988993815,0.3739593054422187
STL,0.30857836403210087,0.36715002963772675
BLK,-0.22060848624249074,-0.2072792424538278
TOV,-0.010725204997124593,-0.0181938729184452
PF,0.1284775920181435,0.20197208932837452
intercept,2.732766884720391,
